0.550335,0.287341,0.128693,0.123133,-0.069472,-0.060243,-0.030430,0.291746,0.145734,0.038173,-0.011678,-0.045917,0.296284,0.046229,0.038915,0.038949,0.081662,-0.022196,0.056665,0.136343,-0.013893,0.133095,-0.482110,-0.309640,0.368128,0.409368,0.435637,-0.314582,-0.190880,0.356740,-0.454275,0.224282
0.334339,0.141866,0.083873,0.084280,-0.010655,-0.040974,-0.060586,0.143326,0.064903,0.053490,-0.070669,-0.050780,0.139289,0.044548,0.046450,0.035743,-0.055140,-0.049214,0.024049,0.070370,-0.071708,0.075785,-0.500423,-0.263856,0.385442,0.451823,0.499406,-0.277285,-0.183730,0.389167,-0.453978,0.227403
0.458691,0.213221,0.096820,0.110328,-0.115173,-0.103952,-0.052044,0.203784,0.121107,0.029707,-0.050428,-0.070650,0.205775,0.032340,0.033142,0.064294,0.037640,-0.012349,0.005916,0.113734,-0.048059,0.114926,-0.492578,-0.262504,0.335851,0.412834,0.427701,-0.275270,-0.166510,0.344452,-0.450275,0.251162
0.456537,0.210426,0.095252,0.112689,-0.120061,-0.113296,-0.052189,0.201433,0.123364,0.028717,-0.053082,-0.075588,0.201155,0.032686,0.031857,0.067886,0.035950,-0.012943,0.000147,0.113187,-0.048405,0.116412,-0.492158,-0.258968,0.330410,0.410101,0.423155,-0.272298,-0.161292,0.340112,-0.448181,0.253535
0.359542,0.178363,0.073631,0.085650,-0.011232,-0.003227,-0.046220,0.162525,0.075606,0.049113,-0.058610,-0.036469,0.160991,0.036248,0.044602,0.035003,-0.025315,-0.085048,0.050711,0.092146,-0.093352,0.073537,-0.472741,-0.273919,0.382423,0.446708,0.491375,-0.260767,-0.196912,0.376505,-0.449612,0.212182
0.500231,0.258294,0.137968,0.125617,0.005386,-0.047232,-0.057730,0.275655,0.113623,0.057453,-0.043959,-0.052186,0.269451,0.049510,0.040883,-0.005217,0.011043,-0.059045,0.027888,0.110810,-0.031660,0.126242,-0.488276,-0.280709,0.384655,0.446797,0.472236,-0.312696,-0.206592,0.379188,-0.440569,0.175438
0.461740,0.220631,0.138048,0.133297,0.018493,-0.089403,-0.061565,0.254916,0.108896,0.062474,-0.060053,-0.074276,0.233496,0.062672,0.041876,0.003274,-0.031686,-0.059103,0.000958,0.089714,-0.016556,0.130782,-0.501691,-0.267076,0.378293,0.445864,0.472976,-0.316184,-0.179491,0.378635,-0.435563,0.186200
0.473816,0.232577,0.096460,0.109150,-0.114498,-0.081297,-0.056095,0.213885,0.121366,0.029141,-0.050159,-0.062030,0.222586,0.024263,0.029976,0.050839,0.053422,-0.018056,0.010237,0.123191,-0.066361,0.110236,-0.481047,-0.261702,0.336411,0.417000,0.429298,-0.266549,-0.184149,0.342808,-0.446539,0.233493
0.425319,0.208120,0.094251,0.079613,-0.046560,-0.005677,-0.036048,0.194282,0.090354,0.042242,-0.025341,-0.023674,0.208745,0.038190,0.049917,0.047924,0.024766,-0.036838,0.075733,0.108185,-0.051088,0.091157,-0.492710,-0.303225,0.396654,0.437136,0.481730,-0.296484,-0.202930,0.387807,-0.471829,0.239996
0.382114,0.161376,0.107523,0.098423,-0.017532,-0.073925,-0.063178,0.176934,0.081026,0.055194,-0.064200,-0.061567,0.170057,0.051964,0.045950,0.031906,-0.045619,-0.027180,0.011758,0.071992,-0.038092,0.098122,-0.513644,-0.266918,0.383049,0.447384,0.488036,-0.301092,-0.176454,0.389316,-0.454931,0.229892
0.352107,0.160081,0.080971,0.076489,-0.015683,-0.011388,-0.048669,0.152225,0.068239,0.050731,-0.053096,-0.033490,0.155408,0.041519,0.050029,0.040292,-0.033252,-0.053000,0.053200,0.081022,-0.070413,0.074011,-0.494336,-0.281832,0.394965,0.450607,0.501003,-0.281693,-0.193677,0.392761,-0.463197,0.233084
0.457813,0.213020,0.095051,0.111856,-0.118518,-0.107890,-0.052660,0.202574,0.122603,0.028882,-0.052718,-0.073337,0.203570,0.031507,0.031743,0.065401,0.037905,-0.014223,0.002013,0.114393,-0.051386,0.115095,-0.490493,-0.259471,0.331651,0.411334,0.424584,-0.271326,-0.164713,0.340804,-0.447995,0.250595
0.451545,0.223265,0.113477,0.093835,-0.038817,-0.022696,-0.062706,0.216785,0.091709,0.048485,-0.044095,-0.034417,0.231445,0.033569,0.041947,0.013368,0.018642,-0.021408,0.038545,0.103398,-0.057713,0.096633,-0.494633,-0.281022,0.387340,0.449181,0.482766,-0.297003,-0.215914,0.387213,-0.458229,0.207880
0.394273,0.176332,0.107590,0.084988,0.002718,-0.024463,-0.041803,0.189874,0.079384,0.056088,-0.035906,-0.034886,0.188633,0.057326,0.057005,0.036234,-0.030697,-0.041494,0.063143,0.081470,-0.023423,0.097505,-0.511851,-0.300238,0.411841,0.450913,0.503066,-0.319385,-0.189696,0.405876,-0.470792,0.236601
0.283634,0.111770,0.053623,0.066376,-0.023956,-0.023181,-0.040124,0.100867,0.056188,0.046202,-0.062756,-0.040388,0.096765,0.044541,0.052456,0.070563,-0.060850,-0.063442,0.052956,0.068570,-0.079818,0.060231,-0.495056,-0.275354,0.387056,0.442511,0.499768,-0.263697,-0.167983,0.386887,-0.464556,0.261791
0.425731,0.195235,0.109385,0.091565,-0.001107,-0.033888,0.003372,0.220824,0.109637,0.050874,0.003071,-0.034875,0.210127,0.079695,0.063272,0.078776,0.002479,-0.053323,0.109530,0.098279,0.018974,0.116222,-0.508157,-0.345357,0.421421,0.415586,0.484082,-0.340855,-0.164127,0.394259,-0.480766,0.269319
0.381137,0.185725,0.070747,0.080872,-0.059135,-0.015637,-0.047683,0.160520,0.083957,0.038375,-0.052453,-0.036292,0.169472,0.027525,0.041773,0.049272,0.006435,-0.054704,0.047418,0.102594,-0.092629,0.076187,-0.476332,-0.273866,0.370233,0.436772,0.474307,-0.257896,-0.195617,0.368641,-0.455312,0.232497
0.508102,0.276094,0.091132,0.112721,-0.104154,-0.039554,-0.043276,0.244457,0.133069,0.025954,-0.037668,-0.047485,0.255662,0.017273,0.028347,0.042066,0.086783,-0.056753,0.038087,0.149289,-0.086272,0.111654,-0.452978,-0.273195,0.337690,0.413757,0.423045,-0.253623,-0.202781,0.332776,-0.439323,0.208526
0.470654,0.220234,0.105003,0.118188,-0.106562,-0.113526,-0.055224,0.216791,0.124799,0.032613,-0.053160,-0.076021,0.215149,0.035042,0.031814,0.056557,0.034314,-0.013978,-0.002281,0.113154,-0.042270,0.121124,-0.493533,-0.259369,0.334495,0.413886,0.426101,-0.279754,-0.165664,0.343888,-0.446020,0.242276
0.316286,0.125829,0.081259,0.087116,-0.000911,-0.055837,-0.056522,0.135473,0.063463,0.054633,-0.074536,-0.058538,0.123039,0.052572,0.048903,0.044814,-0.073750,-0.057784,0.021167,0.063841,-0.061027,0.079038,-0.504472,-0.262226,0.384619,0.448769,0.498099,-0.278848,-0.167685,0.387817,-0.452438,0.235269
0.354509,0.152610,0.092881,0.082579,-0.008723,-0.034258,-0.057249,0.157166,0.067968,0.054440,-0.059590,-0.044109,0.156686,0.047362,0.049631,0.033774,-0.046084,-0.039712,0.035541,0.072887,-0.056798,0.081377,-0.506228,-0.275431,0.395358,0.453263,0.502620,-0.292204,-0.188659,0.396732,-0.460927,0.230648
0.523924,0.289636,0.130244,0.135912,-0.000324,-0.037255,-0.051855,0.295367,0.128786,0.052285,-0.044612,-0.054382,0.285912,0.040688,0.034005,-0.007826,0.034925,-0.093773,0.030660,0.131483,-0.057442,0.129072,-0.461521,-0.275910,0.368132,0.438225,0.454752,-0.289323,-0.212229,0.357293,-0.426386,0.154238
0.514221,0.256446,0.150281,0.136489,0.023088,-0.073844,-0.034477,0.299595,0.130354,0.060693,-0.024983,-0.060338,0.279005,0.075731,0.048663,0.014562,0.004719,-0.055691,0.042907,0.106301,0.020069,0.146124,-0.500516,-0.306127,0.394903,0.431020,0.467686,-0.344062,-0.178578,0.381132,-0.446897,0.199350
0.480670,0.236781,0.117417,0.097574,-0.045773,-0.034414,-0.023430,0.242291,0.116151,0.043466,-0.007471,-0.032495,0.250650,0.054456,0.049794,0.052776,0.047132,-0.020230,0.079725,0.115806,-0.010253,0.114219,-0.499013,-0.322650,0.398479,0.419811,0.467272,-0.323367,-0.190604,0.382298,-0.472285,0.245558
0.331147,0.128078,0.075256,0.070422,-0.036439,-0.044297,-0.028533,0.130715,0.074178,0.045353,-0.039250,-0.041624,0.126420,0.055818,0.058539,0.082611,-0.044675,-0.037316,0.066007,0.071708,-0.031103,0.084062,-0.513897,-0.297349,0.396157,0.434844,0.492020,-0.299968,-0.158192,0.393881,-0.479156,0.285654
0.459644,0.215905,0.093748,0.096504,-0.114684,-0.073506,-0.038593,0.201393,0.117743,0.028052,-0.031234,-0.051921,0.211055,0.032876,0.040619,0.073156,0.050250,-0.009321,0.040026,0.117971,-0.039517,0.110480,-0.495266,-0.284828,0.353788,0.413302,0.437375,-0.286698,-0.174010,0.356446,-0.465193,0.265694
0.453454,0.206128,0.092859,0.100143,-0.118940,-0.092902,-0.034439,0.197411,0.121307,0.026886,-0.031850,-0.060643,0.200905,0.038134,0.041556,0.084489,0.043044,-0.009500,0.035007,0.114750,-0.028328,0.115996,-0.499986,-0.283573,0.348700,0.407470,0.431003,-0.289093,-0.159581,0.352370,-0.465232,0.276926
0.424620,0.208904,0.102952,0.087305,-0.027276,-0.009607,-0.053913,0.200885,0.085391,0.049405,-0.042046,-0.029750,0.212147,0.036506,0.046005,0.022048,0.005941,-0.037959,0.052712,0.099298,-0.060657,0.089860,-0.491937,-0.286967,0.393655,0.449717,0.489969,-0.293858,-0.211617,0.390142,-0.461323,0.214659
0.362962,0.156923,0.086215,0.072068,-0.015110,-0.016349,-0.022234,0.160325,0.077537,0.049181,-0.025328,-0.029308,0.159464,0.057698,0.060793,0.068734,-0.026575,-0.050689,0.087147,0.083734,-0.026757,0.088647,-0.508495,-0.312542,0.412302,0.438780,0.498725,-0.310759,-0.176693,0.401786,-0.480621,0.266571
0.326256,0.146948,0.065200,0.070820,-0.014166,-0.003053,-0.034159,0.134921,0.066901,0.047823,-0.048572,-0.030702,0.133340,0.044007,0.053791,0.058776,-0.039460,-0.073778,0.070011,0.081370,-0.073823,0.069181,-0.488026,-0.288764,0.395423,0.444559,0.499996,-0.274124,-0.182549,0.389237,-0.465706,0.247386
0.520855,0.282008,0.102777,0.113967,-0.094481,-0.039009,-0.047376,0.255888,0.132370,0.029977,-0.035397,-0.045354,0.268719,0.019242,0.029744,0.031924,0.084813,-0.047363,0.038141,0.146216,-0.076439,0.114891,-0.459884,-0.276741,0.345800,0.419016,0.429664,-0.266350,-0.208611,0.341362,-0.442100,0.203372
0.355646,0.144992,0.078247,0.072922,-0.056704,-0.047082,-0.032827,0.141089,0.080633,0.041576,-0.037790,-0.041221,0.142586,0.048671,0.054724,0.079462,-0.023535,-0.026125,0.060121,0.080231,-0.036319,0.086301,-0.511006,-0.294219,0.388164,0.432231,0.482774,-0.296539,-0.164557,0.388340,-0.478004,0.282915
0.352202,0.140416,0.094229,0.085496,-0.025895,-0.064317,-0.056215,0.150453,0.072830,0.052100,-0.060473,-0.055017,0.146468,0.051502,0.049657,0.048117,-0.050649,-0.023863,0.024988,0.067499,-0.040793,0.088156,-0.516426,-0.273012,0.387546,0.445487,0.493037,-0.297762,-0.171415,0.392907,-0.463630,0.249923
0.316258,0.123978,0.071363,0.070021,-0.010423,-0.029278,-0.024675,0.129984,0.067982,0.048466,-0.041392,-0.038316,0.120704,0.060150,0.061266,0.078642,-0.057999,-0.061296,0.075248,0.071209,-0.034352,0.081050,-0.508341,-0.298960,0.403443,0.438940,0.499600,-0.296640,-0.158813,0.396358,-0.475593,0.275554
0.540948,0.276176,0.129079,0.121506,-0.069899,-0.067819,-0.030015,0.284403,0.143262,0.038755,-0.011823,-0.048229,0.287689,0.049730,0.040642,0.043926,0.073747,-0.015490,0.054749,0.130608,-0.006129,0.133590,-0.488900,-0.310199,0.370032,0.409180,0.437659,-0.319319,-0.185032,0.359772,-0.457280,0.232693
0.563383,0.314797,0.144584,0.144958,0.012319,-0.039806,-0.028795,0.335299,0.150734,0.053852,-0.018820,-0.051292,0.320062,0.057061,0.038483,0.001237,0.054115,-0.091279,0.058290,0.138791,-0.021775,0.144333,-0.462385,-0.308002,0.380158,0.422906,0.450546,-0.316064,-0.203429,0.357378,-0.432556,0.164530
0.461030,0.223661,0.089750,0.101541,-0.119102,-0.073480,-0.050808,0.201739,0.117516,0.027206,-0.045604,-0.056633,0.212605,0.024129,0.032982,0.060137,0.053393,-0.016553,0.020933,0.122065,-0.065674,0.105655,-0.482837,-0.267562,0.340430,0.415909,0.432152,-0.266753,-0.182141,0.345889,-0.452552,0.245455
0.527739,0.269963,0.125031,0.136984,-0.080580,-0.101460,-0.061898,0.270065,0.137982,0.038653,-0.053127,-0.075272,0.266962,0.032808,0.025863,0.022330,0.052373,-0.033095,-0.006787,0.128478,-0.047570,0.133217,-0.478455,-0.257243,0.334524,0.419780,0.423070,-0.282476,-0.186909,0.339906,-0.431773,0.197125
0.356613,0.146184,0.099054,0.087165,0.003587,-0.050965,-0.045148,0.165046,0.073728,0.056058,-0.051180,-0.049602,0.155121,0.061676,0.056091,0.046727,-0.058373,-0.044523,0.043519,0.069075,-0.025050,0.094830,-0.516015,-0.286146,0.401799,0.447973,0.500372,-0.310026,-0.169668,0.399723,-0.465697,0.246138
0.423890,0.209504,0.106861,0.088194,-0.001299,-0.000837,-0.042807,0.210158,0.086007,0.053714,-0.033139,-0.026097,0.214942,0.046370,0.052316,0.023313,-0.004037,-0.055418,0.069872,0.098010,-0.044575,0.095543,-0.493748,-0.299901,0.407001,0.451242,0.497379,-0.306912,-0.207818,0.397889,-0.464471,0.215118
0.478933,0.234929,0.126388,0.129536,-0.041171,-0.093783,-0.070531,0.245624,0.116164,0.049802,-0.064757,-0.074550,0.238232,0.040961,0.030775,0.010112,0.007543,-0.036042,-0.012046,0.104627,-0.047966,0.122039,-0.490093,-0.253600,0.352601,0.436182,0.451417,-0.289773,-0.188728,0.359354,-0.433190,0.190905
0.305832,0.136879,0.056617,0.076433,-0.014606,-0.015144,-0.041150,0.122456,0.064532,0.047192,-0.064921,-0.041817,0.115707,0.040766,0.048305,0.057098,-0.050710,-0.085892,0.049557,0.078554,-0.093583,0.064306,-0.479900,-0.270887,0.380940,0.443102,0.494755,-0.254526,-0.177111,0.377777,-0.453644,0.237542
0.432760,0.194592,0.077364,0.102104,-0.139840,-0.107749,-0.039622,0.176800,0.121951,0.021809,-0.046602,-0.071639,0.177762,0.031125,0.034632,0.092542,0.040565,-0.016282,0.015132,0.115132,-0.052361,0.109666,-0.489995,-0.265398,0.327420,0.401761,0.418591,-0.263665,-0.151470,0.335553,-0.455457,0.277972
0.365090,0.157409,0.068007,0.078233,-0.091082,-0.055976,-0.046201,0.137647,0.086193,0.033752,-0.053063,-0.049158,0.144368,0.032317,0.042888,0.075096,-0.001757,-0.023938,0.034504,0.091683,-0.071424,0.080456,-0.494827,-0.271539,0.360659,0.426864,0.464017,-0.265626,-0.171022,0.366633,-0.464069,0.269537
0.424755,0.207995,0.084771,0.080167,-0.075213,-0.016698,-0.040848,0.184698,0.094725,0.035632,-0.032477,-0.029060,0.201346,0.029334,0.044890,0.054158,0.034773,-0.031075,0.062703,0.112309,-0.066405,0.088412,-0.486385,-0.291584,0.378487,0.431702,0.468437,-0.280180,-0.199113,0.374853,-0.467187,0.245346
0.466010,0.216797,0.098256,0.101271,-0.106759,-0.082855,-0.029016,0.211796,0.123917,0.029021,-0.023748,-0.054924,0.215483,0.042255,0.043814,0.080922,0.048913,-0.012185,0.047202,0.117798,-0.020241,0.118341,-0.499252,-0.294244,0.357558,0.407032,0.434701,-0.297816,-0.163389,0.356650,-0.467082,0.273353
0.421772,0.207777,0.088438,0.093658,-0.071751,-0.038408,-0.063001,0.186690,0.093978,0.038689,-0.058822,-0.046442,0.198480,0.023654,0.034591,0.032425,0.021101,-0.033606,0.021599,0.107475,-0.089466,0.087234,-0.479427,-0.261933,0.359368,0.437107,0.463742,-0.261615,-0.202398,0.363000,-0.447884,0.216587
0.393964,0.192461,0.079934,0.084428,-0.055883,-0.019174,-0.055073,0.170529,0.084276,0.040947,-0.054988,-0.037795,0.181130,0.027056,0.039953,0.038200,0.007308,-0.045708,0.039248,0.101479,-0.090228,0.078740,-0.479541,-0.270666,0.371301,0.440671,0.476319,-0.262763,-0.201797,0.371348,-0.453729,0.223163
0.424108,0.194651,0.109811,0.091947,0.004616,-0.032334,0.005183,0.222067,0.109719,0.051951,0.003912,-0.034677,0.209741,0.081607,0.064107,0.078613,-0.000522,-0.057246,0.112126,0.097495,0.020770,0.116759,-0.507792,-0.347353,0.423605,0.415755,0.485792,-0.342416,-0.163470,0.395186,-0.480688,0.268464
0.449116,0.203576,0.093897,0.101890,-0.119580,-0.098170,-0.045534,0.193473,0.117917,0.028372,-0.042379,-0.064689,0.198104,0.034351,0.037697,0.074877,0.037075,-0.004792,0.018951,0.110839,-0.039556,0.112680,-0.499162,-0.272136,0.343513,0.411966,0.432317,-0.282486,-0.163597,0.350944,-0.459819,0.267470
0.513887,0.285518,0.122117,0.138920,-0.012611,-0.047006,-0.056495,0.285695,0.130125,0.048856,-0.055445,-0.062540,0.274594,0.035211,0.028666,-0.005572,0.034694,-0.098636,0.015819,0.133202,-0.075359,0.125420,-0.453589,-0.262595,0.353489,0.434493,0.446093,-0.271473,-0.208834,0.344876,-0.418413,0.150280
0.522257,0.286672,0.109813,0.110885,-0.046653,-0.012270,-0.013916,0.277939,0.137501,0.037606,-0.003803,-0.029896,0.282693,0.043335,0.043089,0.044898,0.082537,-0.068298,0.091970,0.145428,-0.039101,0.119766,-0.463073,-0.322516,0.381619,0.410469,0.446793,-0.298534,-0.201679,0.357544,-0.454914,0.215737
0.544872,0.280827,0.146314,0.132010,-0.023833,-0.066361,-0.041091,0.303371,0.137926,0.051444,-0.021656,-0.052655,0.299057,0.056859,0.040668,0.014483,0.047090,-0.030146,0.042057,0.121119,-0.001587,0.139113,-0.491553,-0.303413,0.380837,0.424618,0.453429,-0.330204,-0.194061,0.370664,-0.448629,0.201030
0.483037,0.229689,0.131517,0.109220,-0.019225,-0.057124,-0.028860,0.255799,0.118496,0.051483,-0.013996,-0.044170,0.251603,0.066938,0.052941,0.041663,0.018067,-0.021670,0.064454,0.102248,0.014004,0.127478,-0.509978,-0.318091,0.400667,0.426870,0.472645,-0.341067,-0.179476,0.388691,-0.467535,0.240311
0.302240,0.135455,0.052963,0.074776,-0.016702,-0.012221,-0.037956,0.118983,0.064640,0.046242,-0.063068,-0.040253,0.112212,0.040679,0.048838,0.061295,-0.049634,-0.088742,0.053912,0.079240,-0.094689,0.062971,-0.478204,-0.272949,0.380816,0.441575,0.494084,-0.252795,-0.175611,0.376890,-0.454677,0.241208
0.346577,0.160368,0.081712,0.090331,-0.004220,-0.029995,-0.058543,0.156501,0.070732,0.052668,-0.071733,-0.049999,0.150501,0.040800,0.043603,0.028823,-0.046297,-0.071847,0.025994,0.080018,-0.086575,0.076683,-0.485281,-0.261240,0.380152,0.450628,0.494512,-0.265748,-0.189610,0.379958,-0.445389,0.210166
0.502515,0.242627,0.140256,0.130313,-0.030548,-0.095318,-0.057184,0.266193,0.122767,0.052357,-0.044369,-0.068700,0.257476,0.053954,0.039221,0.017337,0.011858,-0.025455,0.009147,0.103938,-0.008323,0.135814,-0.504159,-0.276507,0.369733,0.433144,0.454934,-0.320551,-0.181960,0.371719,-0.445575,0.206676
0.432973,0.204286,0.111742,0.091892,0.003601,-0.023466,-0.002014,0.226379,0.107302,0.052236,0.000400,-0.031229,0.218385,0.075206,0.061874,0.067089,0.005436,-0.056665,0.108039,0.101033,0.010331,0.113892,-0.504405,-0.341818,0.422377,0.421471,0.487129,-0.337878,-0.174441,0.396220,-0.478472,0.256823
0.517082,0.282586,0.115033,0.109275,-0.032186,-0.006044,-0.019007,0.277559,0.131115,0.042352,-0.006169,-0.027316,0.282743,0.045123,0.044432,0.034818,0.071235,-0.066092,0.090689,0.138764,-0.037601,0.117661,-0.467288,-0.322136,0.389630,0.418563,0.457568,-0.304399,-0.207580,0.366198,-0.455920,0.208903
0.426515,0.209239,0.101287,0.082085,-0.027677,-0.001318,-0.040908,0.201389,0.087350,0.047897,-0.028389,-0.023028,0.213391,0.040815,0.050868,0.034808,0.012930,-0.040305,0.073552,0.102680,-0.048104,0.092001,-0.494646,-0.302357,0.402761,0.445045,0.490671,-0.302883,-0.208227,0.394460,-0.469952,0.228518
0.543244,0.282960,0.130854,0.131287,-0.073619,-0.078902,-0.058145,0.281758,0.137173,0.040307,-0.040881,-0.061128,0.285617,0.033031,0.029359,0.016354,0.064119,-0.025873,0.012368,0.131604,-0.041278,0.131653,-0.479885,-0.272054,0.348859,0.423257,0.432128,-0.294365,-0.198899,0.350309,-0.439455,0.196460
0.416856,0.207708,0.100518,0.100243,-0.023626,-0.030135,-0.065521,0.200856,0.087749,0.049877,-0.062936,-0.046995,0.204050,0.033330,0.037906,0.012209,-0.004941,-0.054075,0.022009,0.098970,-0.081674,0.090338,-0.481438,-0.263197,0.374508,0.448910,0.480773,-0.273231,-0.207384,0.374610,-0.442892,0.193478
0.411213,0.184449,0.098859,0.088003,-0.069293,-0.056042,-0.061231,0.177198,0.088561,0.042725,-0.051855,-0.047877,0.188257,0.034784,0.041571,0.041874,0.003197,-0.004550,0.024332,0.091142,-0.055173,0.091944,-0.504904,-0.272408,0.373445,0.439194,0.473899,-0.289138,-0.191028,0.380130,-0.462591,0.241739
0.327723,0.134609,0.071445,0.067205,-0.039371,-0.026067,-0.043964,0.125320,0.065358,0.045594,-0.050976,-0.036210,0.129808,0.042301,0.052490,0.063316,-0.037412,-0.034883,0.054699,0.074287,-0.063393,0.070382,-0.504568,-0.284134,0.392000,0.443433,0.497505,-0.282496,-0.178982,0.393006,-0.472318,0.263553
0.380701,0.166243,0.081109,0.083067,-0.081203,-0.058212,-0.057236,0.151869,0.084877,0.038152,-0.057521,-0.050647,0.160588,0.031994,0.040799,0.057202,-0.002779,-0.014191,0.023372,0.089697,-0.069263,0.083418,-0.499057,-0.266686,0.363992,0.433880,0.469077,-0.272358,-0.181044,0.371811,-0.460966,0.253424
0.532592,0.295044,0.134642,0.137630,0.006758,-0.035915,-0.046861,0.305003,0.132171,0.053671,-0.038521,-0.052624,0.293953,0.044917,0.036094,-0.007305,0.036509,-0.095087,0.038298,0.132306,-0.047240,0.133115,-0.462957,-0.283640,0.373275,0.436717,0.455786,-0.297562,-0.210860,0.359818,-0.428481,0.155579
0.445003,0.203864,0.088389,0.104154,-0.123787,-0.100309,-0.047148,0.190263,0.118922,0.026733,-0.047991,-0.068157,0.193395,0.031373,0.034749,0.075172,0.038140,-0.012501,0.012800,0.113450,-0.050561,0.110620,-0.492430,-0.265352,0.335530,0.410017,0.427258,-0.271465,-0.162649,0.343620,-0.454243,0.262874
0.521622,0.270025,0.109447,0.112079,-0.084581,-0.053677,-0.012392,0.265851,0.143049,0.030787,-0.002780,-0.042220,0.271043,0.046815,0.042380,0.069222,0.088372,-0.032287,0.077335,0.141459,-0.017263,0.125675,-0.479190,-0.319783,0.368734,0.396759,0.430301,-0.304671,-0.178899,0.351336,-0.462213,0.249240
0.468269,0.255295,0.090181,0.097320,-0.050171,0.004940,-0.033931,0.230002,0.112133,0.037672,-0.028694,-0.027894,0.239135,0.027185,0.040453,0.034810,0.053847,-0.079428,0.073080,0.133518,-0.080327,0.099196,-0.458613,-0.293824,0.373851,0.429991,0.459645,-0.270044,-0.213189,0.360509,-0.450262,0.205076
0.424943,0.243527,0.068907,0.104098,-0.022093,0.017570,-0.027088,0.213213,0.108183,0.040484,-0.043794,-0.035221,0.207450,0.027745,0.036056,0.035628,0.029409,-0.137408,0.071153,0.131540,-0.114286,0.088391,-0.432722,-0.281073,0.363175,0.428019,0.460499,-0.237599,-0.207582,0.343642,-0.432101,0.182233
0.410685,0.201635,0.079662,0.088472,-0.078875,-0.033017,-0.057128,0.175851,0.092907,0.035692,-0.055771,-0.043404,0.188337,0.022538,0.036053,0.042796,0.023178,-0.037497,0.029967,0.108696,-0.092832,0.083467,-0.477188,-0.265355,0.358731,0.433860,0.462411,-0.257035,-0.198925,0.361182,-0.450805,0.226433
0.498999,0.258029,0.124254,0.129476,-0.043507,-0.072233,-0.067763,0.259684,0.120876,0.047005,-0.059335,-0.065795,0.257055,0.034286,0.028955,0.004183,0.028705,-0.047525,-0.000866,0.118292,-0.061180,0.120800,-0.477034,-0.257238,0.351872,0.435554,0.447903,-0.281900,-0.201382,0.354417,-0.430602,0.178807
0.461824,0.250865,0.095694,0.097887,-0.032516,0.008227,-0.038294,0.230635,0.106423,0.043295,-0.032201,-0.027356,0.238155,0.030130,0.041354,0.024793,0.039946,-0.080347,0.070490,0.126184,-0.078223,0.097412,-0.462169,-0.292866,0.380967,0.437113,0.469800,-0.275491,-0.217123,0.367864,-0.450033,0.196740
0.475277,0.245174,0.128660,0.127865,0.003528,-0.056203,-0.066546,0.258387,0.109041,0.056961,-0.061141,-0.061707,0.248610,0.044491,0.035603,-0.007815,-0.002345,-0.068636,0.007907,0.106321,-0.055038,0.118480,-0.480945,-0.262657,0.371609,0.447735,0.469846,-0.292536,-0.203720,0.369684,-0.430204,0.166620
0.377372,0.165546,0.097702,0.077642,-0.002324,-0.017351,-0.033397,0.175191,0.077007,0.053712,-0.031045,-0.030690,0.173991,0.057690,0.059843,0.049464,-0.032096,-0.046010,0.076008,0.080640,-0.024420,0.092634,-0.511141,-0.306673,0.414089,0.447711,0.504094,-0.317015,-0.184844,0.406491,-0.476062,0.250382
0.406532,0.198528,0.082418,0.076804,-0.055740,-0.004838,-0.038770,0.177555,0.087467,0.039780,-0.033273,-0.025156,0.191453,0.032707,0.047862,0.051273,0.019528,-0.042265,0.070031,0.105975,-0.067600,0.083510,-0.486239,-0.294653,0.387288,0.437095,0.479531,-0.281791,-0.200437,0.381607,-0.468175,0.242236
0.487214,0.244931,0.125351,0.128578,-0.042008,-0.082011,-0.070128,0.251074,0.117092,0.048736,-0.062447,-0.069522,0.246761,0.037601,0.029922,0.006353,0.017156,-0.039928,-0.006877,0.110435,-0.054882,0.120433,-0.484416,-0.255166,0.353151,0.436893,0.451114,-0.286146,-0.195966,0.358127,-0.432332,0.184873
0.411552,0.202910,0.098090,0.082971,-0.005557,0.005674,-0.034692,0.199396,0.085062,0.051532,-0.028648,-0.022618,0.203929,0.046451,0.054248,0.034772,-0.003326,-0.061963,0.081318,0.098790,-0.046461,0.091717,-0.491301,-0.305533,0.408071,0.447533,0.496925,-0.303631,-0.203765,0.396951,-0.468141,0.225482
0.452672,0.221288,0.116513,0.094131,-0.002354,-0.016151,-0.015281,0.236842,0.106512,0.051975,-0.005590,-0.028030,0.235874,0.065548,0.057403,0.049128,0.017200,-0.049194,0.096707,0.106119,-0.003256,0.112215,-0.500217,-0.331920,0.417344,0.428682,0.486441,-0.332115,-0.189592,0.395429,-0.473636,0.239654
0.375380,0.161733,0.105493,0.097683,-0.002733,-0.061846,-0.062520,0.177416,0.077149,0.057210,-0.065405,-0.058024,0.169204,0.052888,0.047142,0.026479,-0.050941,-0.040134,0.015869,0.072241,-0.043551,0.095343,-0.509543,-0.267235,0.387443,0.451639,0.493821,-0.298749,-0.180365,0.391750,-0.452681,0.221752
0.362172,0.178655,0.068571,0.077223,-0.024118,0.006724,-0.035743,0.158074,0.077328,0.045501,-0.045362,-0.027306,0.160842,0.036188,0.048617,0.048884,-0.013299,-0.079368,0.070619,0.095936,-0.085100,0.072727,-0.475005,-0.287757,0.387883,0.442435,0.490290,-0.266854,-0.195320,0.380039,-0.459852,0.230843
